sbti_id;company_name
40002706;Rawstone Consulting
40009935;Raymond (PanYu NanSha) Electrical Appliance Development Co., Ltd.
40011181;Razer Inc.
40012367;Reynolds Consumer Products Inc.
40012563;Re:CS Co.,Ltd.
40000931;MARURI PRINTING co.,ltd.
40002106;RealTyme, S.A.
40009892;Recipharm
40003451;Reckitt Benckiser Group plc
40002298;Reconomy Group
40014277;Recreational Equipment, Inc
40007340;RECRUITERS.IE
40000402;RECTICEL
40014648;Recycling Lives Holdings Limited
40011882;Red Avenue New Materials Group Co., Ltd.
40011156;Red Bull GmbH
40012396;RG Discovery AB
40016089;Red-Inc ltd
40002489;Red Electrica de España (Grupo Red Eléctrica) (redeia)
40001639;REDEVCO B.V.
40010166;Redrow plc
40005002;Redstor
40008280;Reed & Mackay Travel
40002265;Refinitiv
40008068;Reform
40011210;Reformo Co., Ltd.
40010489;Refurb A/S
40002488;Regal Rexnord Corporation
40011626;Regency Centers Corporation
40008973;Regent Electron (Chongqing) Co.,Ltd.
40016305;Regina Miracle International (Holdings) Limited
40008871;Reichle & De-Massari AG
40003441;Reima Group Oy
40002906;Reinert Logistic GmbH & Co. KG
40015195;REINOWA Holdings Inc.
40003217;Reitan Convenience Sweden AB
40015046;Reka Cables Ltd.
40003258;RELAXSHOE SRL
40001490;Reliance Chemical Products Ltd.
40011920;Reliance Jio Infocomm Limited
40000987;RelineEurope GmbH
40001857;REMA 1000 NORGE AS
40003343;REMATEC Holdings Corporation
40012201;REMONDIS A/S
40008475;REMONDIS Recycling GmbH & Co. KG
40006459;Rémy Cointreau
40015941;REN – Redes Energéticas Nacionais
40005151;Renesas Electronics Corporation
40007918;Rengo Co., Ltd.
40010681;Renishaw plc
40005394;RENK Group
40012301;Rentschler Biopharma SE
40009241;Republic Services
40002032;RES
40008798;ResMed Inc
40013499;Resolute Forest Products
40007170;Resonate Group Limited
40000883;Restaurant Brands International Inc.
40002979;RETAL
40004232;Retelit Group
40006089;Carcano Antonio S.p.A.
40004163;Revenga Smart Solution
40009442;Rexel
40006085;Reykjavik Energy (OR)
40002397;Reynaers Group
40008441;Reynaldi SRL SB
40013662;Reynders Etiketten N.V.
40010500;Ricardo PLC
40009172;Ricoh Co., Ltd.
40002333;Rightmove plc
40003311;RIKO Industrial Co., Ltd.
40010167;Riksbyggen Ekonomisk Förening
40007062;Rikshem AB
40010067;RINA S.p.A.
40005413;Rinchem Company, LLC
40015002;Ring Automotive Ltd
40003573;Ringway Jacobs Ltd
40006468;RioCan Management Inc.
40007577;Rise Co.Ltd.
40002312;RISE Research Institutes of Sweden AB
40015741;Riskory Consultancy Limited
40007136;Rituals Cosmetics Enterprise B.V.
40007982;River Island Clothing Co. Limited
40004074;Riverside Natural Foods Ltd.
40009796;Rizhao Cangyu
40010881;RJ McLeod (Contractors) Ltd
40010265;RKW SE
40013077;ROADIS Transportation Holding, SLU
40004172;RoadRunner Recycling
40014242;Robert Bird Group
40006636;Robert Bosch GmbH
40004840;Robert Half
40012249;Roberts Group Ltd
40006293;Roca Group (Roca Corporación Empresarial, S.A.)
40003145;Rock Paint Co., Ltd
40010558;Rockwool Group
40014586;Rodan + Fields
40000275;Rogers & Company Limited
40010095;Rogers Communications Inc.
40009804;ROHM Co., Ltd.
40001094;Rokkyo Co., Ltd.
40011176;Roland Berger
40014888;Rolls-Royce plc
40000446;Rolls-Royce Power Systems AG
40003049;Romaco Holding GmbH
40014258;RONAL AG
40010480;Ronald Lu & Partners
40015187;Roquette S.A.
40015697;Rosenbauer International AG
40002303;Ross-shire Engineering Limited
40014876;Rotork plc
40009956;Rovensa S.A.
40015092;Rovio Entertainment Corporation
40009703;Royal A-ware
40002792;Royal BAM Group
40014780;dsm-firmenich
40010576;Royal FrieslandCampina N.V.
40008744;Royal HaskoningDHV
40007261;Royal Mail Group Ltd
40011179;Royal Schiphol Group
40004157;Royal Swinkels N.V.
40002615;Royal Unibrew A/S
40010405;Royal Vopak
40013889;RPS Group plc
40005115;RSK Group Ltd
40000769;RSS Infrastructure Ltd
40013301;RT Knits Ltd
40001663;RTS Transport Service GmbH
40014451;Rubel & Ménasché
40008967;Rubicon Technologies, LLC
40004659;Rügenwalder Mühle Carl Müller GmbH und Co. KG
40014169;RugVista AB
40004636;Russell Reynolds Associates
40005157;RWE AG
40000870;RWS Holdings plc
40002243;Ryanair Holdings plc
40004929;Ryde Technology AS
40014083;Ryman Healthcare Limited
40003722;S-BIC COMPANY, LTD.
40015097;S.C.IPROMET S.R.L.
40011093;s.Oliver Group
40003679;S&P Global Inc.
40012465;S2S Electronics Ltd
40002785;S4 Capital PLC
40011375;Saab AB
40015142;Sabará Participações
40003663;Sabey Data Centers
40000950;Sacyr S.A.
40003505;Saferoad Group
40014229;Safran
40010436;SAGAR CEMENTS LIMITED
40014730;SAGAWA EXPRESS CO.,LTD
40001110;The Sage Group PLC
40008540;SAGEMCOM
40008614;Sahashi Tokushuko Kabushikigaisha
40003853;SAICA GROUP
40001042;SAINT-GOBAIN
40000151;Saitex International Dong Nai
40004151;Sakakibara Industry Co., Ltd.
40009883;SAKAKIBARA SEIKI CO., LTD
40004449;Salcomp
40006395;Salesforce.com, Inc.
40014903;Salling Group A/S
40007959;SalMar ASA
40015404;Salmones Austral
40002741;Salom Electric (Xiamen) Co., Ltd.
40015214;Salomon
40003638;SALUS Haus Dr. med. Otto Greither Nachf. GmbH & Co. KG
40000665;Salvatore Ferragamo Group
40003857;Salzgitter AG
40007542;Sama
40001740;Samhällsbyggnadsbolaget i Norden AB
40004091;Samsara
40012562;Samskip Holding B.V.
40012173;Samson Corporation Ltd.
40014257;Samworth Brothers Limited
40003666;SANDEN CORPORATION
40014545;SANDEN Group
40010090;Sanderson Solutions Group PLC
40002425;Sandvik Group
40010115;Sanki Kosakusho Co., Ltd
40006680;SANKO RECYCLE Co.,Ltd.
40002065;SanMar Corporation
40014393;SANO TOKOUTEN CO.,LTD
40012670;SANOFI
40004218;Sanoma Corporation
40014619;SANSHIN Inc.
40010104;SANSHUZEN INDUSTRIAL MFG., INC.
40000234;Santa Rita Estates
40012152;Santen Pharmaceutical Co., Ltd
40003975;SANWA INDUSTRY
40009268;SANXIN HEAVY INDUSTRY MACHINERY Co., Ltd.
40002612;Sanyo Paper Co., Ltd.
40012761;SAP SE
40015762;SCSK Corporation
40001905;Sapphire Finishing Mills Limited
40001474;Prose Technologies India Pvt Ltd
40009683;Sapphire Utility Solutions
40013992;Sappi Limited
40012885;SAPPORO HOLDINGS LTD.
40010572;Sarawak Energy Berhad
40006350;Sarena Textile Industries (Pvt.) Ltd.
40007459;SAS Institute Inc.
40009819;Sasa Polyester Sanayi A.S.
40006888;SATS Ltd.
40012666;Saudi Telecom Company (stc)
40000856;Saur
40003701;Save The Duck S.p.A.
40006972;SAVENCIA Fromage & Dairy
40003808;SAVERGLASS
40005305;Savills Plc
40006957;SBA Communications Corporation
40001130;SBAB
40012719;SBS Insurance Services Limited
40010605;SCA Investments Limited, T/A Gousto
40008537;Scandi Standard AB
40007212;Scandinavian Airlines System Denmark-Norway-Sweden
40007985;Scandinavian Tobacco Group A/S
40000833;Scanfil Oyj
40015875;SCANIA CV
40004339;Scapa Inter AB
40012821;Scatec ASA
40001996;SCB X Public Company Limited
40002455;SCC Plc
40006231;SCG Packaging Public Company Limited
40014059;Schaeffler AG
40012037;Schindler Group
40012397;Schneider Electric
40000520;Scholle IPN Netherlands B.V.
40009593;SCHRÉDER SA
40000784;Schreiber Foods
40011690;Schreiner Group GmbH & Co. KG
40014702;Schroders
40004813;Schüco International KG
40015939;Schülke & Mayr GmbH
40009681;Schuller Eh'klar Nordic ApS
40002533;Schwäbische Werkzeugmaschinen GmbH
40006225;Schwan STABILO Cosmetics GmbH & Co. KG
40011938;Schweizer Zucker AG
40009232;Schweizerische Bundesbahnen SBB
40003328;SCI Environmental Group Ltd
40003016;SCM Garments PVT Limited
40002669;Scorpion Enterprises, LLC
40004025;Scott Logic Limited
40012228;SSEN Transmission
40002779;Scottish Leather Group
40007028;ScottishPower
40000514;SCR-Sibelco NV
40001981;SCREEN Holdings Co., Ltd.
40013909;SDS CO LTD
40002678;SDS Co., LTD.
40008684;Seaflower (Shanghai) Marine Co.,Ltd
40006620;SECOM CO., LTD.
40001924;Sealed Air Corp.
40015241;Seasalt Limited
40010251;SEASONS (HK) LTD.
40001415;SECAN INVESCAST INDIA PRIVATE LIMITED
40010096;Séché Environnement
40015448;SECIL – COMPANHIA GERAL DE CAL E CIMENTO, SA
40012479;SECURECORP PTY LTD
40003163;SecuriGroup Limited
40015805;Securitas AB
40002619;Sedgwick International UK
40006220;See Group
40007430;SEE Holding GmbH
40015486;SEEDWORKS INTERNATIONAL LIMITED
40004118;SeenThis AB
40006436;SEGRO plc,
40000167;Seifert Logistics GmbH
40003922;SEIKI INDUSTRY Co.,Ltd
40013650;SEIKI SHOKAI CO.LTD.
40002914;SEIKITOKYU KOGYO CO., LTD.
40004741;Seiko Epson Corporation
40003755;Seismic Change Sustainability Limited
40002186;Şekerbank T.A.Ş.
40004216;Selfridges Retail Ltd.
40002441;SEMBA CORPORATION
40001538;Semcon AB
40012916;SEMIKRON Elektronik GmbH & Co. KG
40013469;Semler Gruppen A/S
40012665;Sengenics Corporate Pte Ltd
40011378;Senior Plc
40014345;Serco Group plc
40003973;Sergel Group
40003116;ServiceNow Inc.
40009853;SERVIER
40015520;SES S.A.
40011246;Seven & i Holdings Co., Ltd.
40014744;Seventh Generation, Inc.
40003999;Severfield plc
40005088;Severn Trent
40013913;SGS SA
40006808;SGV International LLC
40008667;Shaftesbury PLC
40005584;Shandong Innovation Metal Technology Co.,Ltd.
40004600;SHANDONG NHU PHARMACEUTICAL CO., LTD.
40006247;shandong yinying cooking machinery Co. Ltd
40004384;Shanghai Shenzhong Electric Integration Co., Ltd.
40001773;Shanghai Sunrise Medical Technology Co., Ltd.
40006734;Shanghai Sunwin Industry Group Co.,Ltd
40004158;TREND
40002263;Shanghai Zijiang Color Printing&Packing CO ., LTD
40000163;Shanying International Holdings Co., Ltd.
40013187;Sharp Corporation
40006341;SHENMA INDUSTRIAL CO.,LTD.
40008453;Shenzhen Bromake New Material Co.,Ltd.
40013054;Shenzhen Horn Audio Co,.Ltd
40010584;SHI International Corp
40001871;Shields Environmental Group
40014653;Shilpa Alloys Private Limited
40004581;shimada INDUSTRIAL co.,ltd
40002836;SHIMADZU CORPORATION
40007906;Shimizu Corporation
40004521;Shin Kong Financial Holding Co., Ltd.
40006161;Shinhan Financial Group
40010129;Shinku Ceramics Co.,Ltd.
40007617;Shinnihon Printing, Inc.
40009766;SHINNIHON-KINZOKU
40010762;Shinoda Co., Ltd.
40015608;shinozaki mokko Co.,Ltd
40012079;Shinseinihonkinzoku Co., Ltd.
40000817;SHINTAKUKOUSAN Co.,Ltd.
40008236;SHINWA CONSTRUCTION CO., LTD
40010163;Shinwon Corporation
40015513;Shionogi & Co.,Ltd
40014253;Shiseido Company Limited
40008555;SHL Medical
40002599;Shoe Premier II (Cambodia) CO. Limited
40015176;Shoosmiths LLP
40015130;Shoprite Holdings (Pty) Ltd
40005029;Showcase Interiors
40006359;Shoyodenko Co.,Ltd.
40010064;Shree Cement Ltd.
40006034;SHS - Stahl - Holding - Saar
40003275;Shui On Land Limited
40015231;SHYANG SHIN BAO INDUSTRIAL CO., LTD
40004287;Sia Partners
40013571;Siam Cement Public Company Limited (SCG)
40013903;Sibanye-Stillwater
40003265;SICAL
40008200;Sichuan Yongxiang Co., LTD.
40001879;Sichuan Zhongguang Lightning Protection Technologies Co., Ltd.
40011542;Siddiqsons Limited
40004098;SIDEL Group
40012199;SIDENOR ACEROS ESPECIALES S.L.U
40006834;Sidi Kerir Petrochemicals Co. (SIDPEC)
40001875;Siegfried Holding AG
40008755;Siegwerk Druckfarben AG & Co. KGaA
40003681;Siemens AG
40005863;Siemens Energy
40015849;Siemens Gamesa Renewable Energy, S.A.
40006019;Siemens Healthineers AG
40003787;Siemon
40009894;SIG
40011273;SIGMA Corporation
40007989;SigmaRoc
40002454;Signal Agency Ltd
40002713;Signify
40009494;SIK MAKAS GIYIM SAN VE TIC A.S
40007744;Sika AG
40005642;SILAB
40001851;Silentnight Group
40005359;Silgan Closures
40011047;Silgan Plastics
40014350;Siltronic AG
40014674;Silver Fern Farms Limited
40005728;SILVERA
40009864;Simarco International Limited
40011120;SD Guthrie
40012041;Simmons & Simmons
40003946;Simões, Lda
40003858;Simon Property Group
40001367;Simon-Kucher & Partners
40013978;Singapore Exchange Limited
40013531;Singapore Telecommunications Limited (Singtel)
40013974;Sinituote Oy
40009645;Sino Land Company Limited
40000502;SinoPac Financial Holdings Company Limited
40008716;Sinova GmbH
40006941;Sinyi Realty Inc.
40000555;Sipsmith
40003862;SIRO DAC
40012287;SITA S.C.
40011206;SIX Group
40014978;SK CHEMICALS CO.,LTD.
40007017;SK ecoplant
40007699;SK Inc.
40012313;SK Networks Co., Ltd.
40006670;SK Securities, Co., Ltd
40006069;SK Telecom
40012331;Sustainable AG Unternehmensberatung
40007792;Skidmore, Owings and Merrill LLP
40010854;Skipton Building Society
40008314;Groupe Rossignol
40003473;Skunkfunk
40005015;Sky Group
40010612;SkyCell AG
40014385;SkyPower Global
40014275;SL Green Realty Corp.
40013778;Slalom Inc.
40008225;Slaughter and May
40004226;SLR Consulting
40003172;Smart Energy Co., Ltd.
40002895;Smart Phases Inc. (DBA Novacab)
40005854;SMEC ANZ
40016091;Smithfield Foods
40010483;Smiths Group PLC
40014870;Smoore International Holdings Limited
40000368;Smurfit Kappa Group
40005997;Snap Inc.
40008285;AtkinsRéalis
40011030;Soane Britain
40005564;SOCAPS
40015966;Société Foncière Lyonnaise
40002944;Sodexo S.A.
40006963;Sodexo Limited
40012856;Sodexo Pass Belgium
40005855;Pluxee
40014147;Sodiaal Union
40006806;Södra Skogsägarna ekonomisk förening
40004801;Sofidel S.p.A.
40000768;SoftBank Corp.
40002436;Softcat plc
40013946;SOGIRI Co., Ltd.
40011822;Soil Engineering Geoservices Limited
40005758;Soitec
40006278;SOK Corporation
40000748;SOL-PLUS CO.,LTD
40014882;Solactive AG
40015293;Solar A/S
40005340;SOLARPACK CORPORACIÓN TECNOLÓGICA S.A.U.
40006028;Solera Holdings
40014297;Solita Oy
40014384;Solo LLC
40005834;Solvay
40014671;Solverminds Solutions & Technologies Pvt Ltd
40005294;SOMFY
40002208;Sompo Holdings, Inc.
40001804;Sonepar
40001279;Songan Printing (Shenzhen) Co., Ltd
40014733;Sonoco Products Company
40003231;Sonova Holding AG
40003135;Sony Group Corporation
40006841;Soorty Enterprises (Pvt) Ltd.
40013583;Sopra Steria Group
40001531;Sörby Handelsträdgård Aktiebolag
40002497;Søstrene Grenes Holding ApS
40000147;South Asia Textiles Limited
40003271;South East Water
40007406;South Pole
40010120;SP Energy Networks
40014261;Space Group
40007021;SPADEL SA
40003288;SpareBank 1 Østlandet
40010720;Sparebanken Vest
40002086;Spark New Zealand
40004694;Sparks Marketing LLC
40010118;Specialfastigheter Sverige AB
40007492;Specialist Lines Ltd
40003170;Spectris plc
40007773;Speed Global Transportation Limited.
40015155;Speedy Hire Plc
40011781;Speira
40010010;Spendrups Bryggeri AB
40012123;Sphera Solutions
40014145;SPIE
40008849;Spinko Ltd
40006787;Spirax Group
40002795;SPL Powerlines UK Ltd
40013383;Splunk Inc.
40001097;Sponda Ltd
40003040;Sportler AG
40005382;Spreafico Francesco & F.lli S.p.A.
40004266;Springer Nature Group
40000583;SproutWorld
40014364;SQM Salar S.A
40000758;SQUARE
40005490;SquareTrade Europe
40007962;Squire Patton Boggs UK LLP
40007213;SRI SPK INTERNATIONAL
40007003;SSAB
40006497;SSE
40002692;SSEN Distribution
40014480;SSOE Group
40000082;SSP Group plc
40013798;St. James's Place
40011753;St. Modwen Properties Limited
40015478;STAG Industrial, Inc.
40007974;Stagecoach Group ltd
40005258;Stahl Holdings B.V.
40009253;Standard Chartered Bank
40011751;Stanhope Plc
40011620;Stanley Black & Decker
40010622;Stantec Inc.
40006013;Stanton Williams
40014215;Staples Inc.
40012265;Star Asia Trading Pte.Ltd
40008482;Starboard, Airush & SOMWR
40000857;Starbucks
40012433;StarHub Ltd
40014134;STARK Group
40000710;Starling Bank
40014608;Starzen Co., Ltd.
40015307;Statik
40003943;Staycity
40001492;Staycold Export Ltd
40002910;STCH INTEGRATED MARKETING SOLUTION PRIVATE LIMITED
40007740;Steelcase Inc.
40000564;Steengoed Projecten CV
40005143;Steffco Limited t/a Resource
40013647;Stella McCartney Ltd
40006932;Stena Aluminium AB
40009384;Stena Recycling AB
40001903;Stena Recycling Group
40010774;Stephen Webster Ltd
40007873;Sterlite Technologies
40008731;STERNE GROUP
40015609;STHREE PLC
40010543;Stibo Software Group A/S
40006739;STMicroelectronics NV
40014149;Sto NV
40000679;Stockland Corporation Limited and Stockland Trust
40000893;Lindex Group
40007969;Stoelzle Glass Group
40015375;Stokke AS
40011153;Stonemen Crafts India Pvt. Ltd.
40002216;Stonyfield Organic
40004832;Stora Enso
40003357;Storable
40004324;Storebrand ASA
40010293;Storskogen Group
40000755;Story Contracting Ltd
40000220;Storytel AB (publ)
40006075;STP Holding GmbH
40005052;STRATEC SE
40012327;Strategic Sports LTD
40011913;Straub-Verpackungen GmbH
40015034;Straumann Holding AG
40004758;Stretchline Holdings Limited
40000101;Stryhns AS
40012252;Stuart Delivery
40009472;STUDIO ONION CO., Ltd.
40000789;Studio XAG
40013133;STV Group plc
40013477;Style Textile (Pvt.) Ltd.
40013786;Stylers International Limited
40007615;SUCHEME Groupe
40002407;Sucocítrico Cutrale
40013182;SÜDPACK Holding GmbH
40010722;Südzucker AG (Group)
40008513;SUEZ
40007380;Suichang Dexin Casting Steel Co.,Ltd.
40001435;Sulzer Management AG
40003410;SUMIDA CORPORATION
40004884;SUMITOMO CHEMICAL Co., Ltd.
40012706;Sumitomo Electric
40004987;Sumitomo Forestry Co., Ltd
40009513;Sumitomo Pharma Co., Ltd.
40009515;SUMITOMO RUBBER INDUSTRIES,LTD.
40008430;Summa Equity
40011848;SUND Holding GmbH + Co. KG
40001853;Sunny Wheel Industrial Co., Ltd.
40011838;SUNREX TECHNOLOGY CORP.
40006648;SunRice (listed as RiceGrowers Limited)
40008294;Sunrise GmbH
40014824;Sunrock Investments B.V.
40011031;Sunrun Inc.
40001856;Suntory Beverage & Food Limited
40013895;Suntory Group
40000437;Sunway Berhad
40003151;Sunway REIT
40005203;Super Micro Computer, Inc.
40009026;Superdry plc
40008331;Superior Essex International LP
40013808;Supporting Education Group
40008582;Surge Alloys Pvt Ltd
40006882;SURTECO Group SE
40009205;SUSE
40005452;Sustainable Harvest Coffee Importers
40000090;Sustana
40014101;Suzaki Kogyosho Co., Ltd.
40015706;Suzano S/A
40011285;Suzhou Bearing Factory Co Ltd. (SBF)
40006571;Suzhou Dongshan Precision Manufacturing Co., Ltd.
40015600;Suzuki Special Steel Co., Ltd
40013523;SUZUSHO TRANSPORT
40015138;SV Group AG
40015581;Sveaskog AB
40011792;Svenska Handelsbanken (publ)
40009991;Svenska spel
40007190;SVOLT Energy Technology
